Timestamp,Presiune1_Valva1,Presiune2_Valva1,Presiune1_Valva2,Presiune2_Valva2,Presiune1_Valva3,Presiune2_Valva3,Presiune1_Valva4,Presiune2_Valva4,pre_input,ex_0,Label
1778160450792,7,2129,1474,1025,6,48,8,4,2463,10000,0
1778160450852,4,2156,1471,1025,6,48,10,4,2463,10000,0
1778160450912,65531,2145,1472,1025,7,48,11,3,2463,10000,0
1778160450952,0,2254,1472,1025,6,45,9,1,2463,10000,0
1778160451012,65533,2326,1472,1027,7,49,8,1,2463,10000,0
1778160451072,65534,2352,1474,1027,5,47,12,3,2463,10000,0
1778160451152,65534,2363,1474,1027,6,47,12,1,2463,10000,0
1778160451212,65534,2365,1472,1025,7,48,12,1,2463,10000,0
1778160451272,0,2368,1474,1025,5,48,10,3,2463,10000,0
1778160451312,65534,2372,1472,1025,7,49,10,3,2463,10000,0
1778160451392,0,2376,1472,1025,9,47,10,3,2463,10000,0
1778160451432,65534,2377,1472,1027,6,49,10,3,2463,10000,0
1778160451512,65534,2375,1472,1027,7,47,8,3,2463,10000,0
1778160451572,65534,2373,1474,1026,7,48,12,4,2463,10000,0
1778160451632,65534,2371,1472,1027,6,49,8,1,2463,10000,0
1778160451692,65533,2372,1472,1026,6,48,10,1,2463,10000,0
1778160451752,65534,2369,1471,1025,6,49,10,1,2463,10000,0
1778160451812,65534,2370,1471,1025,6,49,8,1,2463,10000,0
1778160451852,0,2368,1472,1025,6,49,8,1,2463,10000,0
1778160451912,65533,2369,1472,1025,7,49,11,3,2463,10000,0
1778160451972,65534,2368,1471,1027,5,48,10,3,2463,10000,0
1778160452051,0,2370,1472,1027,8,48,11,4,2463,10000,0
1778160452112,65534,2370,1474,1025,5,48,12,3,2463,10000,0
1778160452172,65534,2371,1471,1025,6,49,8,0,2463,10000,0
1778160452212,65534,2369,1471,1025,7,49,11,3,2463,10000,0
1778160452292,65534,2369,1472,1027,7,51,11,4,2463,10000,0
1778160452372,65534,2374,1474,1026,9,48,10,3,2463,10000,0
1778160452432,0,2372,1471,1026,7,49,8,0,2463,10000,0
1778160452492,1698,59,1472,1025,9,47,12,28,2463,10000,0
1778160452532,2383,27,1471,1025,5,48,14,12,2463,10000,0
1778160452591,2153,9,1471,1025,6,48,11,9,2463,10000,0
1778160452652,2160,4,1474,1026,6,48,11,4,2463,10000,0
1778160452712,2231,3,1472,1026,6,49,14,5,2463,10000,0
1778160452772,2241,1,1471,1026,6,48,12,7,2463,10000,0
1778160452812,2123,0,1474,1026,7,48,8,5,2463,10000,0
1778160452892,2107,65535,1472,1024,7,47,8,3,2463,10000,0
1778160452932,2242,65535,1472,1025,7,47,12,4,2463,10000,0
1778160453011,2192,65529,1474,1024,6,49,9,0,2463,10000,0
1778160453071,2313,65531,1472,1027,5,51,10,3,2463,10000,0
1778160453132,2357,65531,1471,1025,6,48,10,4,2463,10000,0
1778160453192,2368,65531,1471,1025,7,48,12,4,2463,10000,0
1778160453251,2373,65532,1472,1025,7,51,14,4,2463,10000,0
1778160453312,2380,65531,1472,1024,6,47,10,1,2463,10000,0
1778160453371,2384,65533,1474,1025,7,48,12,1,2463,10000,0
1778160453432,2389,65532,1474,1027,6,49,10,3,2463,10000,0
1778160453471,2390,65533,1472,1025,8,47,10,4,2463,10000,0
1778160453552,2394,65532,1471,1025,8,49,8,1,2463,10000,0
1778160453572,2396,65531,1474,1025,7,48,12,1,2463,10000,0
1778160453672,2397,65531,1471,1025,6,49,8,1,2463,10000,0
1778160453732,2394,65532,1472,1024,6,47,12,1,2463,10000,0
1778160453772,2392,65531,1472,1027,6,49,11,3,2463,10000,0
1778160453831,2393,65533,1471,1025,7,47,10,1,2463,10000,0
1778160453892,2392,65531,1472,1025,7,48,11,1,2463,10000,0
1778160453952,2392,65531,1472,1024,4,49,10,1,2463,10000,0
1778160453992,2392,65531,1474,1025,7,47,12,3,2463,10000,0
1778160454052,2394,65531,1472,1027,7,49,10,3,2463,10000,0
1778160454132,2392,65532,1472,1027,6,48,12,4,2463,10000,0
1778160454191,2394,65532,1471,1025,7,49,12,4,2463,10000,0
1778160454251,2393,65532,1471,1025,9,47,12,3,2463,10000,0
1778160454311,2395,65531,1472,1027,6,45,12,1,2463,10000,0
1778160454372,2394,65532,1472,1027,6,48,10,3,2463,10000,0
1778160454411,2395,65532,1472,1025,6,49,8,1,2463,10000,0
1778160454512,72,2396,1471,1025,6,48,8,31,2463,10000,0
1778160454572,27,2330,1472,1024,7,49,10,9,2463,10000,0
1778160454632,14,2104,1472,1027,4,48,11,7,2463,10000,0
1778160454672,8,2057,1474,1025,7,48,10,5,2463,10000,0
1778160454752,7,2139,1474,1025,6,48,12,4,2463,10000,0
1778160454791,7,2195,1471,1028,6,44,10,4,2463,10000,0
1778160454852,6,2203,1474,1025,6,48,11,3,2463,10000,0
1778160454911,3,2357,1472,1026,6,49,11,4,2463,10000,0
1778160454971,65532,2171,1471,1027,5,48,10,1,2463,10000,0
1778160455031,0,2232,1472,1025,8,47,12,0,2463,10000,0
1778160455092,65533,2318,1471,1027,6,47,14,3,2463,10000,0
1778160455152,65533,2355,1471,1027,6,49,10,1,2463,10000,0
1778160455191,65534,2364,1474,1026,6,49,12,1,2463,10000,0
1778160455271,65533,2364,1471,1025,6,49,11,3,2463,10000,0
1778160455312,65534,2369,1472,1025,7,48,8,3,2463,10000,0
1778160455391,65534,2369,1472,1025,7,49,11,3,2463,10000,0
1778160455453,65534,2375,1472,1025,7,47,8,1,2463,10000,0
1778160455511,65534,2376,1470,1024,6,49,8,1,2463,10000,0
1778160455572,1,2375,1474,1025,6,47,14,3,2463,10000,0
1778160455612,65533,2371,1472,1025,6,49,10,1,2463,10000,0
1778160455692,65533,2372,1472,1025,4,48,12,3,2463,10000,0
1778160455752,65534,2369,1472,1025,7,48,12,3,2463,10000,0
1778160455811,65534,2368,1472,1025,6,51,8,3,2463,10000,0
1778160455872,65534,2368,1472,1025,5,49,11,1,2463,10000,0
1778160455931,65534,2368,1474,1026,6,49,14,1,2463,10000,0
1778160455991,65533,2369,1471,1026,6,47,10,3,2463,10000,0
1778160456051,65534,2370,1472,1025,9,51,11,4,2463,10000,0
1778160456131,65533,2369,1472,1025,6,48,10,3,2463,10000,0
1778160456171,0,2369,1472,1027,6,49,8,1,2463,10000,0
1778160456251,65534,2370,1472,1027,7,48,10,3,2463,10000,0
1778160456312,65534,2370,1471,1027,7,48,9,1,2463,10000,0
1778160456371,65534,2371,1471,1027,6,49,9,1,2463,10000,0
1778160456432,65534,2369,1474,1026,9,49,8,3,2463,10000,0
1778160456491,65534,2373,1471,1027,7,49,10,1,2463,10000,0
1778160456551,1773,53,1471,1026,6,49,12,27,2463,10000,0
1778160456591,2388,27,1474,1026,6,49,8,12,2463,10000,0
1778160456671,2118,8,1472,1025,6,48,11,7,2463,10000,0
1778160456731,2114,4,1472,1025,6,48,7,5,2463,10000,0
1778160456791,2042,1,1472,1025,5,47,12,5,2463,10000,0
1778160456851,2023,0,1471,1025,6,49,8,4,2463,10000,0
1778160456911,1978,0,1471,1025,7,47,12,4,2463,10000,0
1778160456971,1971,0,1472,1026,5,49,10,4,2463,10000,0
1778160457011,2021,65531,1472,1026,7,49,10,4,2463,10000,0
1778160457091,2242,65532,1471,1025,7,49,12,4,2463,10000,0
1778160457131,2317,65532,1472,1025,4,48,8,1,2463,10000,0
1778160457191,2361,65531,1471,1027,6,49,11,3,2463,10000,0
1778160457252,2373,65531,1472,1027,7,47,8,1,2463,10000,0
1778160457311,2379,65531,1472,1027,7,49,11,4,2463,10000,0
1778160457371,2382,65531,1472,1027,7,47,10,3,2463,10000,0
1778160457411,2386,65531,1471,1025,6,51,10,1,2463,10000,0
1778160457471,2391,65532,1472,1027,7,49,12,3,2463,10000,0
1778160457552,2396,65532,1471,1025,4,49,11,3,2463,10000,0
1778160457611,2398,65532,1471,1025,7,49,10,0,2463,10000,0
1778160457651,2398,65533,1470,1027,4,49,7,1,2463,10000,0
1778160457711,2399,65531,1471,1024,6,48,10,3,2463,10000,0
1778160457771,2399,65531,1471,1025,6,49,11,1,2463,10000,0
1778160457831,2398,65531,1472,1025,7,48,12,4,2463,10000,0
1778160457891,2398,65531,1472,1024,6,47,8,3,2463,10000,0
1778160457971,2396,65532,1472,1028,6,51,12,4,2463,10000,0
1778160458032,2396,65531,1472,1026,6,44,11,3,2463,10000,0
1778160458051,2398,65531,1474,1027,4,48,12,3,2463,10000,0
1778160458131,2398,65531,1471,1027,8,48,12,3,2463,10000,0
1778160458171,2398,65531,1471,1025,6,49,10,1,2463,10000,0
1778160458252,2398,65529,1472,1026,5,48,8,3,2463,10000,0
1778160458271,2398,65531,1472,1027,5,49,8,1,2463,10000,0
1778160458331,2399,65531,1474,1027,9,48,10,3,2463,10000,0
1778160458391,2397,65532,1472,1027,4,47,8,1,2463,10000,0
1778160458451,2397,65531,1471,1027,7,47,11,1,2463,10000,0
1778160458511,2397,65532,1472,1026,7,47,11,3,2463,10000,0
1778160458551,815,123,1472,1026,9,49,8,35,2463,10000,0
1778160458611,32,2498,1472,1027,7,48,10,12,2463,10000,0
1778160458691,14,2061,1472,1027,6,47,8,7,2463,10000,0
1778160458751,9,2079,1472,1025,6,49,8,5,2463,10000,0
1778160458811,8,2172,1471,1025,7,51,10,4,2463,10000,0
1778160458891,7,2161,1474,1025,7,49,12,5,2463,10000,0
1778160458911,7,1956,1472,1026,5,47,10,4,2463,10000,0
1778160458971,4,2014,1472,1026,6,48,7,1,2463,10000,0
1778160459031,65533,2349,1472,1025,7,48,12,3,2463,10000,0
1778160459111,65533,2289,1469,1025,6,48,12,3,2463,10000,0
1778160459171,65534,2340,1472,1025,6,48,8,1,2463,10000,0
1778160459231,0,2356,1471,1025,7,48,12,4,2463,10000,0
1778160459271,65533,2363,1472,1025,5,49,12,3,2463,10000,0
1778160459351,65533,2365,1472,1026,6,48,8,3,2463,10000,0
1778160459411,65534,2369,1472,1026,6,47,12,4,2463,10000,0
1778160459471,65533,2373,1472,1026,9,47,11,3,2463,10000,0
1778160459531,65534,2380,1474,1024,4,49,12,4,2463,10000,0
1778160459571,65534,2381,1471,1025,6,48,12,4,2463,10000,0
1778160459651,65534,2378,1471,1027,8,48,12,3,2463,10000,0
1778160459691,65534,2377,1474,1025,5,48,10,1,2463,10000,0
1778160459771,65534,2374,1472,1027,6,48,12,1,2463,10000,0
1778160459811,65534,2373,1472,1027,6,48,12,3,2463,10000,0
1778160459891,65534,2373,1471,1027,7,47,8,1,2463,10000,0
1778160459951,65534,2373,1471,1025,6,47,8,3,2463,10000,0
1778160459991,65534,2373,1472,1025,6,49,12,4,2463,10000,0
1778160460051,65534,2370,1472,1027,6,48,12,3,2463,10000,0
1778160460131,65534,2372,1472,1025,7,47,14,3,2463,10000,0
1778160460191,65534,2372,1472,1027,4,49,8,3,2463,10000,0
1778160460251,65534,2372,1472,1025,6,47,10,3,2463,10000,0
1778160460311,65534,2372,1472,1027,5,49,10,1,2463,10000,0
1778160460371,65534,2372,1472,1027,5,48,8,3,2463,10000,0
1778160460412,65534,2370,1471,1025,6,49,11,1,2463,10000,0
1778160460491,65534,2373,1471,1027,7,47,12,3,2463,10000,0
1778160460531,65533,2373,1472,1025,7,48,8,3,2463,10000,0
1778160460611,2377,36,1472,1025,7,49,11,18,2463,10000,0
1778160460651,2316,19,1472,1025,7,49,8,12,2463,10000,0
1778160460731,2160,7,1472,1025,6,49,10,5,2463,10000,0
1778160460751,2178,4,1472,1025,5,49,8,5,2463,10000,0
1778160460831,2101,1,1472,1025,7,49,12,5,2463,10000,0
1778160460891,2083,1,1472,1026,6,45,11,5,2463,10000,0
1778160460951,2031,1,1471,1027,7,49,14,5,2463,10000,0
1778160461031,2184,0,1472,1025,6,48,12,4,2463,10000,0
1778160461051,2092,65533,1472,1024,6,48,12,3,2463,10000,0
1778160461131,2240,65531,1471,1025,6,51,8,3,2463,10000,0
1778160461172,2316,65531,1472,1027,6,48,8,3,2463,10000,0
1778160461251,2371,65531,1471,1024,7,48,12,3,2463,10000,0
1778160461311,2379,65531,1471,1027,6,49,11,1,2463,10000,0
1778160461371,2383,65531,1471,1024,7,47,8,3,2463,10000,0
1778160461411,2385,65529,1471,1025,6,45,12,1,2463,10000,0
1778160461491,2391,65529,1474,1025,7,47,12,4,2463,10000,0
1778160461551,2395,65532,1472,1027,6,47,11,1,2463,10000,0
1778160461591,2396,65532,1471,1025,6,49,14,4,2463,10000,0
1778160461671,2396,65529,1472,1025,5,47,10,0,2463,10000,0
1778160461731,2393,65531,1471,1025,7,48,8,1,2463,10000,0
1778160461791,2393,65532,1471,1027,6,51,12,4,2463,10000,0
1778160461831,2394,65532,1472,1027,6,49,10,1,2463,10000,0
1778160461911,2391,65531,1472,1025,7,47,12,1,2463,10000,0
1778160461971,2392,65531,1472,1025,6,47,12,3,2463,10000,0
1778160462031,2393,65532,1472,1027,7,48,11,1,2463,10000,0
1778160462071,2391,65531,1472,1027,7,49,8,1,2463,10000,0
1778160462151,2392,65531,1471,1026,6,47,11,3,2463,10000,0
1778160462211,2391,65532,1471,1025,5,49,11,4,2463,10000,0
1778160462271,2393,65532,1471,1025,6,48,11,3,2463,10000,0
1778160462331,2393,65531,1471,1025,7,48,8,3,2463,10000,0
1778160462371,2392,65532,1472,1024,6,48,8,1,2463,10000,0
1778160462431,2392,65532,1472,1026,6,48,9,1,2463,10000,0
1778160462491,2390,65532,1472,1027,6,48,11,4,2463,10000,0
1778160462551,2393,65532,1472,1027,6,48,14,3,2463,10000,0
1778160462591,2392,65532,1471,1025,7,48,10,1,2463,10000,0
1778160462651,45,2663,1472,1027,7,47,12,16,2463,10000,0
1778160462731,18,2055,1471,1027,6,49,8,7,2463,10000,0
1778160462791,9,2066,1472,1025,6,48,12,8,2463,10000,0
1778160462851,8,2179,1472,1025,7,47,12,5,2463,10000,0
1778160462911,7,2262,1474,1027,6,47,11,5,2463,10000,0
1778160462971,6,2297,1472,1024,7,48,12,5,2463,10000,0
1778160463031,3,2070,1472,1025,6,47,8,4,2463,10000,0
1778160463091,65532,1930,1470,1027,6,48,10,3,2463,10000,0
1778160463131,65534,2153,1469,1027,5,48,11,0,2463,10000,0
1778160463211,65533,2345,1472,1027,7,47,8,3,2463,10000,0
1778160463271,65534,2360,1472,1025,6,49,8,1,2463,10000,0
1778160463331,0,2369,1472,1025,5,47,12,1,2463,10000,0
1778160463391,65534,2371,1474,1027,6,49,10,1,2463,10000,0
1778160463451,65534,2372,1471,1025,6,48,12,1,2463,10000,0
1778160463531,65533,2377,1471,1025,7,48,8,1,2463,10000,0
1778160463551,65534,2376,1472,1025,7,49,11,0,2463,10000,0
1778160463611,65534,2376,1472,1025,6,51,10,0,2463,10000,0
1778160463671,65534,2373,1474,1025,6,48,12,3,2463,10000,0
1778160463751,65534,2369,1472,1027,6,49,11,3,2463,10000,0
1778160463791,65534,2369,1471,1027,5,47,10,4,2463,10000,0
1778160463871,65533,2368,1471,1025,9,48,8,1,2463,10000,0
1778160463931,65533,2366,1472,1025,6,48,12,4,2463,10000,0
1778160463991,65534,2367,1471,1025,7,48,12,3,2463,10000,0
1778160464051,0,2367,1472,1024,6,49,11,3,2463,10000,0
1778160464111,65534,2366,1471,1027,6,47,8,1,2463,10000,0
1778160464191,0,2366,1472,1027,6,48,7,1,2463,10000,0
1778160464211,65534,2366,1472,1024,7,47,12,4,2463,10000,0
1778160464291,65534,2366,1472,1027,6,47,11,4,2463,10000,0
1778160464331,0,2366,1474,1027,6,49,14,3,2463,10000,0
1778160464411,0,2370,1472,1025,5,48,11,0,2463,10000,0
1778160464451,65534,2369,1472,1027,7,45,9,1,2463,10000,0
1778160464511,65533,2369,1469,1027,9,47,8,1,2463,10000,0
1778160464591,65534,2367,1472,1024,7,49,8,1,2463,10000,0
1778160464631,124,600,1472,1025,7,47,11,32,2463,10000,0
1778160464711,2322,19,1472,1027,6,51,10,12,2463,10000,0
1778160464730,2235,15,1472,1027,7,44,8,7,2463,10000,0
1778160464811,2160,5,1472,1027,6,48,11,7,2463,10000,0
1778160464831,2102,1,1472,1025,5,47,8,4,2463,10000,0
1778160464911,2126,1,1474,1024,6,48,12,7,2463,10000,0
1778160464971,2159,0,1469,1025,7,47,8,3,2463,10000,0
1778160465030,2214,0,1471,1025,6,49,12,4,2463,10000,0
1778160465091,2242,0,1472,1027,7,48,10,3,2463,10000,0
1778160465151,2228,65531,1471,1025,6,47,10,1,2463,10000,0
1778160465211,2303,65531,1471,1025,7,49,12,1,2463,10000,0
1778160465251,2344,65529,1471,1024,6,48,8,1,2463,10000,0
1778160465311,2372,65529,1472,1026,6,48,9,1,2463,10000,0
1778160465391,2379,65532,1472,1025,7,48,11,1,2463,10000,0
1778160465451,2384,65532,1471,1025,6,49,10,1,2463,10000,0
1778160465511,2389,65532,1469,1025,6,47,10,3,2463,10000,0
1778160465591,2393,65532,1470,1027,8,48,11,3,2463,10000,0
1778160465611,2392,65531,1471,1025,8,49,12,0,2463,10000,0
1778160465711,2396,65532,1469,1027,6,47,10,3,2463,10000,0
1778160465751,2393,65531,1472,1025,6,48,12,0,2463,10000,0
1778160465810,2392,65532,1471,1026,6,49,11,3,2463,10000,0
1778160465891,2391,65531,1472,1027,9,51,7,1,2463,10000,0
1778160465951,2392,65531,1472,1026,7,47,10,1,2463,10000,0
1778160466011,2389,65532,1472,1027,7,49,11,3,2463,10000,0
1778160466051,2389,65531,1472,1025,6,49,8,1,2463,10000,0
1778160466131,2391,65531,1471,1024,6,48,12,3,2463,10000,0
1778160466171,2391,65532,1471,1027,6,51,10,3,2463,10000,0
1778160466250,2392,65532,1471,1026,6,49,10,1,2463,10000,0
1778160466311,2392,65529,1472,1024,7,47,9,3,2463,10000,0
1778160466371,2392,65532,1471,1027,7,48,8,1,2463,10000,0
1778160466450,2392,65532,1471,1025,6,45,12,3,2463,10000,0
1778160466470,2393,65531,1471,1027,5,49,11,4,2463,10000,0
1778160466551,2394,65531,1471,1027,6,48,12,4,2463,10000,0
1778160466591,2392,65531,1471,1027,7,47,12,3,2463,10000,0
1778160466671,539,127,1472,1027,6,49,12,47,2463,10000,0
1778160466731,33,2497,1472,1025,7,48,14,13,2463,10000,0
1778160466790,18,2040,1472,1024,5,48,10,8,2463,10000,0
1778160466851,8,2037,1472,1025,6,49,7,4,2463,10000,0
1778160466911,7,2155,1472,1024,6,45,8,5,2463,10000,0
1778160466971,7,2116,1469,1025,7,48,9,4,2463,10000,0
1778160467050,6,2120,1472,1025,9,48,12,5,2463,10000,0
1778160467091,4,1945,1471,1025,7,45,10,3,2463,10000,0
1778160467151,65533,1988,1472,1027,6,47,12,3,2463,10000,0
1778160467231,65534,2337,1471,1025,7,51,12,3,2463,10000,0
1778160467291,65534,2348,1471,1027,6,49,11,1,2463,10000,0
1778160467331,65533,2357,1471,1025,7,49,12,3,2463,10000,0
1778160467410,65534,2364,1471,1026,4,48,7,1,2463,10000,0
1778160467471,65533,2365,1469,1027,6,49,14,3,2463,10000,0
1778160467531,65534,2369,1472,1025,7,49,11,1,2463,10000,0
1778160467570,65534,2372,1472,1025,6,48,8,1,2463,10000,0
1778160467650,65534,2376,1470,1025,6,49,12,4,2463,10000,0
1778160467710,65534,2377,1472,1027,7,48,10,1,2463,10000,0
1778160467770,65534,2376,1471,1025,9,49,7,1,2463,10000,0
1778160467831,65534,2372,1472,1027,5,47,12,4,2463,10000,0
1778160467870,65534,2372,1472,1025,6,49,8,3,2463,10000,0
1778160467951,65534,2370,1471,1025,8,48,14,3,2463,10000,0
1778160467970,65533,2373,1472,1025,6,47,10,4,2463,10000,0
1778160468050,0,2370,1471,1027,5,49,8,0,2463,10000,0
1778160468091,0,2369,1472,1025,7,48,12,3,2463,10000,0
1778160468150,0,2369,1471,1025,7,49,12,1,2463,10000,0
1778160468211,65533,2368,1471,1027,7,48,10,1,2463,10000,0
1778160468291,65534,2370,1471,1025,4,48,8,3,2463,10000,0
1778160468330,65534,2369,1472,1025,6,47,10,3,2463,10000,0
1778160468390,65534,2368,1469,1025,7,48,10,1,2463,10000,0
1778160468470,65534,2369,1471,1027,7,49,10,1,2463,10000,0
1778160468511,0,2370,1472,1027,6,48,10,1,2463,10000,0
1778160468570,65534,2367,1472,1024,7,49,10,0,2463,10000,0
1778160468610,65534,2368,1472,1025,7,47,14,3,2463,10000,0
1778160468670,65533,2370,1472,1026,6,49,8,1,2463,10000,0
1778160468731,2393,36,1471,1027,6,49,11,13,2463,10000,0
1778160468810,2172,11,1472,1025,5,49,8,8,2463,10000,0
1778160468870,2155,4,1472,1027,6,49,14,5,2463,10000,0
1778160468930,2199,0,1469,1028,6,51,12,4,2463,10000,0
1778160468970,2145,3,1472,1027,6,49,10,4,2463,10000,0
1778160469030,2183,0,1472,1025,5,48,12,7,2463,10000,0
1778160469090,2232,1,1472,1027,7,48,11,4,2463,10000,0
1778160469150,2223,0,1471,1027,7,48,11,4,2463,10000,0
1778160469230,2176,65529,1471,1027,7,48,9,0,2463,10000,0
1778160469290,2318,65533,1469,1024,7,47,8,3,2463,10000,0
1778160469350,2356,65532,1472,1027,5,48,9,1,2463,10000,0
1778160469410,2367,65529,1472,1025,6,48,9,3,2463,10000,0
1778160469450,2369,65531,1472,1025,5,51,14,1,2463,10000,0
1778160469530,2378,65529,1472,1025,7,45,10,0,2463,10000,0
1778160469570,2381,65532,1471,1025,4,51,12,3,2463,10000,0
1778160469650,2386,65531,1471,1025,9,51,8,1,2463,10000,0
1778160469690,2387,65532,1471,1025,6,49,11,1,2463,10000,0
1778160469751,2390,65531,1472,1027,4,48,12,4,2463,10000,0
1778160469791,2392,65529,1472,1025,7,47,12,3,2463,10000,0
1778160469870,2391,65531,1471,1027,6,49,12,1,2463,10000,0
1778160469910,2391,65532,1469,1025,6,47,12,4,2463,10000,0
1778160469990,2390,65533,1471,1025,5,49,8,1,2463,10000,0
1778160470050,2389,65532,1472,1025,7,49,7,1,2463,10000,0
1778160470090,2387,65531,1471,1027,9,48,8,3,2463,10000,0
1778160470171,2389,65533,1469,1025,6,51,14,4,2463,10000,0
1778160470190,2389,65532,1472,1025,7,49,10,4,2463,10000,0
1778160470253,2389,65529,1471,1027,6,49,7,1,2463,10000,0
1778160470330,2391,65531,1472,1025,5,51,12,1,2463,10000,0
1778160470390,2391,65531,1471,1027,6,49,10,3,2463,10000,0
1778160470450,2392,65532,1471,1025,6,45,12,3,2463,10000,0
1778160470510,2394,65529,1471,1027,6,48,12,3,2463,10000,0
1778160470591,2393,65532,1472,1024,7,48,8,1,2463,10000,0
1778160470610,2393,65532,1472,1027,5,47,12,4,2463,10000,0
1778160470671,2394,65533,1471,1027,6,48,11,1,2463,10000,0
1778160470750,44,2635,1471,1027,5,49,8,18,2463,10000,0
1778160470810,20,2168,1471,1025,6,49,12,9,2463,10000,0
1778160470850,14,2063,1471,1027,6,48,11,7,2463,10000,0
1778160470930,9,2167,1469,1025,6,51,9,5,2463,10000,0
1778160470990,7,2129,1471,1025,6,49,8,4,2463,10000,0
1778160471050,4,2179,1471,1025,7,48,8,4,2463,10000,0
1778160471130,4,2189,1471,1025,7,48,14,4,2463,10000,0
1778160471170,4,2090,1471,1025,6,48,12,3,2463,10000,0
1778160471230,65534,2187,1471,1027,6,49,10,3,2463,10000,0
1778160471291,65534,2325,1471,1027,9,49,8,3,2463,10000,0
1778160471354,0,2356,1472,1025,6,48,8,1,2463,10000,0
1778160471430,65534,2369,1471,1025,6,47,10,3,2463,10000,0
1778160471490,65534,2371,1472,1025,6,45,12,3,2463,10000,0
1778160471550,65534,2372,1472,1025,9,51,10,3,2463,10000,0
1778160471590,65534,2376,1472,1027,7,48,11,3,2463,10000,0
1778160471670,65534,2380,1471,1027,6,45,11,3,2463,10000,0
1778160471710,65534,2381,1472,1025,6,48,11,3,2463,10000,0
1778160471790,65534,2380,1471,1025,4,49,10,1,2463,10000,0
1778160471830,65534,2376,1471,1027,7,48,12,3,2463,10000,0
1778160471910,65534,2374,1469,1026,6,48,12,3,2463,10000,0
1778160471970,65534,2373,1469,1027,6,49,8,1,2463,10000,0
1778160472010,65533,2373,1471,1027,5,51,11,3,2463,10000,0
1778160472090,0,2374,1472,1026,6,49,12,3,2463,10000,0
1778160472150,65534,2373,1471,1027,7,48,8,1,2463,10000,0
1778160472210,65534,2374,1472,1028,6,48,8,1,2463,10000,0
1778160472230,65534,2374,1472,1027,6,44,9,3,2463,10000,0
1778160472310,65533,2373,1472,1027,6,49,12,1,2463,10000,0
1778160472370,65534,2372,1472,1025,6,48,10,1,2463,10000,0
1778160472431,65534,2374,1469,1025,7,49,12,3,2463,10000,0
1778160472470,65533,2374,1471,1025,6,49,12,3,2463,10000,0
1778160472550,65533,2374,1472,1025,5,49,10,3,2463,10000,0
1778160472610,65534,2374,1471,1024,7,48,12,3,2463,10000,0
1778160472670,65534,2373,1471,1024,6,49,12,1,2463,10000,0
1778160472730,0,2376,1471,1025,6,48,8,1,2463,10000,0
1778160472790,2410,35,1472,1027,7,51,11,16,2463,10000,0
1778160472850,2225,16,1471,1025,9,48,10,9,2463,10000,0
1778160472930,2147,4,1471,1025,6,47,10,4,2463,10000,0
1778160472950,2118,5,1471,1024,5,47,12,5,2463,10000,0
1778160473030,2101,0,1472,1025,5,51,7,3,2463,10000,0
1778160473070,2043,0,1472,1027,7,47,8,3,2463,10000,0
1778160473150,2128,3,1472,1025,7,49,8,3,2463,10000,0
1778160473190,1946,0,1471,1026,6,49,10,4,2463,10000,0
1778160473270,2315,65532,1471,1025,5,49,12,3,2463,10000,0
1778160473310,2238,65531,1471,1027,7,48,10,3,2463,10000,0
1778160473350,2310,65531,1469,1024,7,48,10,3,2463,10000,0
1778160473410,2361,65528,1470,1027,6,48,11,1,2463,10000,0
1778160473470,2369,65531,1471,1027,7,47,11,3,2463,10000,0
1778160473550,2374,65531,1474,1025,6,47,14,3,2463,10000,0
1778160473610,2380,65533,1472,1027,6,51,10,1,2463,10000,0
1778160473670,2384,65532,1469,1027,6,51,8,1,2463,10000,0
1778160473730,2390,65529,1469,1025,6,49,8,1,2463,10000,0
1778160473790,2391,65532,1471,1025,6,47,8,4,2463,10000,0
1778160473850,2393,65531,1471,1025,6,44,14,3,2463,10000,0
1778160473930,2392,65531,1471,1027,7,48,11,3,2463,10000,0
1778160473970,2391,65531,1472,1025,7,47,12,1,2463,10000,0
1778160474050,2391,65529,1472,1025,9,49,10,4,2463,10000,0
1778160474090,2390,65531,1471,1025,6,49,11,1,2463,10000,0
1778160474170,2389,65531,1472,1024,6,48,12,3,2463,10000,0
1778160474230,2391,65532,1470,1027,9,47,14,3,2463,10000,0
1778160474290,2388,65531,1471,1027,6,49,12,3,2463,10000,0
1778160474350,2389,65531,1472,1024,6,49,7,1,2463,10000,0
1778160474390,2391,65532,1472,1028,5,48,8,1,2463,10000,0
1778160474470,2392,65532,1469,1027,6,49,12,3,2463,10000,0
1778160474530,2391,65529,1472,1025,7,48,12,4,2463,10000,0
1778160474590,2389,65531,1471,1025,7,47,11,3,2463,10000,0
1778160474650,2392,65531,1472,1027,7,51,12,3,2463,10000,0
1778160474690,2391,65531,1471,1024,4,47,10,1,2463,10000,0
1778160474750,2392,65532,1471,1027,7,51,12,3,2463,10000,0
1778160474830,32,2471,1471,1027,7,47,12,12,2463,10000,0
1778160474870,21,2158,1474,1025,9,48,8,8,2463,10000,0
1778160474950,12,2046,1471,1027,7,48,12,7,2463,10000,0
1778160474990,8,2191,1471,1025,8,49,12,7,2463,10000,0
1778160475070,6,2160,1469,1027,7,47,11,4,2463,10000,0
1778160475110,6,2120,1472,1025,7,47,11,5,2463,10000,0
1778160475210,3,2133,1471,1025,6,51,12,1,2463,10000,0
1778160475230,3,2141,1472,1025,5,48,10,3,2463,10000,0
